ms,Valence,Arousal
183600,-2.880,-3.406
183800,-2.880,-3.406
184000,-2.880,-3.406
184200,-2.880,-3.406
184400,-2.880,-3.406
184600,-2.880,-3.406
184800,-2.880,-3.406
185000,-2.880,-3.406
185200,-2.880,-3.406
185400,-2.880,-3.406
185600,-2.880,-3.406
185800,-2.920,-3.367
186000,-2.880,-3.247
186200,-2.880,-3.247
186400,-2.880,-3.247
186600,-2.880,-3.247
186800,-2.841,-3.247
187000,-2.841,-3.247
187200,-2.402,-2.968
187400,-1.606,-2.291
187600,-0.610,-1.454
187800,0.068,-0.697
188000,0.466,-0.179
188200,0.944,0.139
188400,1.422,0.418
188600,1.462,0.578
188800,1.422,0.857
189000,1.303,1.016
189200,1.303,1.335
189400,1.343,1.494
189600,1.343,1.494
189800,1.343,1.494
190000,1.343,1.494
190200,1.343,1.494
190400,1.343,1.494
190600,1.343,1.494
190800,1.343,1.494
191000,1.343,1.494
191200,1.343,1.494
191400,1.343,1.494
191600,1.343,1.494
191800,1.343,1.494
192000,1.343,1.494
192200,1.343,1.494
192400,1.343,1.494
192600,1.343,1.494
192800,1.343,1.494
193000,1.343,1.494
193200,1.343,1.494
193400,1.343,1.494
193600,1.343,1.494
193800,1.343,1.494
194000,1.343,1.494
194200,1.343,1.414
194400,0.984,0.976
194600,0.426,0.259
194800,0.227,0.060
195000,0.147,-0.020
195200,0.028,-0.100
195400,0.028,-0.100
195600,0.028,-0.100
195800,0.028,-0.100
196000,0.028,-0.100
196200,0.028,-0.100
196400,0.028,-0.100
196600,0.028,-0.100
196800,0.028,-0.100
197000,0.028,-0.100
197200,0.028,-0.100
197400,0.028,-0.100
197600,0.028,-0.100
197800,0.028,-0.100
198000,0.028,-0.100
198200,0.028,-0.100
198400,0.028,-0.100
198600,0.028,-0.100
198800,0.028,-0.100
199000,-0.012,-0.139
199200,-0.012,-0.139
199400,-0.012,-0.139
199600,-0.092,-0.179
199800,-0.171,-0.219
200000,-0.490,-0.418
200200,-0.809,-0.657
200400,-1.127,-0.857
200600,-1.406,-1.096
200800,-1.566,-1.255
201000,-1.566,-1.255
201200,-1.566,-1.255
201400,-1.566,-1.255
201600,-1.566,-1.255
201800,-1.566,-1.255
202000,-1.566,-1.255
202200,-1.566,-1.255
202400,-1.566,-1.255
202600,-1.566,-1.255
202800,-1.566,-1.255
203000,-1.566,-1.255
203200,-1.566,-1.255
203400,-1.566,-1.255
203600,-1.566,-1.255
203800,-1.566,-1.255
204000,-1.566,-1.255
204200,-1.566,-1.255
204400,-1.566,-1.255
204600,-1.566,-1.255
204800,-1.566,-1.255
205000,-1.566,-1.255
205200,-1.566,-1.255
205400,-1.566,-1.255
205600,-1.566,-1.255
205800,-1.566,-1.255
206000,-1.446,-1.255
206200,-1.207,-1.096
206400,-0.928,-0.697
206600,-0.649,0.020
206800,-0.490,0.418
207000,-0.490,0.857
207200,-0.490,1.096
207400,-0.490,1.255
207600,-0.490,1.574
207800,-0.490,1.693
208000,-0.490,1.693
208200,-0.410,1.733
208400,-0.012,1.653
208600,0.227,1.454
208800,0.466,1.335
209000,0.904,1.295
209200,1.223,1.135
209400,1.422,1.056
209600,1.542,0.857
209800,1.582,0.857
210000,1.582,0.857
210200,1.582,0.976
210400,1.701,1.733
210600,1.781,2.052
210800,2.060,3.327
211000,2.179,3.805
211200,1.980,3.287
211400,1.263,1.255
211600,0.187,0.139
211800,-0.769,-0.378
212000,-1.924,-0.697
212200,-2.004,-0.697
212400,-2.004,-0.697
212600,-2.004,-0.697
212800,-2.004,-0.697
213000,-2.004,-0.697
213200,-2.004,-0.697
213400,-2.004,-0.697
213600,-2.004,-0.697
213800,-2.004,-0.697
214000,-2.004,-0.697
214200,-2.004,-0.697
214400,-2.004,-0.697
214600,-2.004,-0.697
214800,-1.924,-0.657
215000,-1.924,-0.657
215200,-1.924,-0.657
215400,-1.924,-0.657
215600,-1.924,-0.657
215800,-1.924,-0.657
216000,-1.924,-0.657
216200,-1.924,-0.657
216400,-1.924,-0.657
216600,-1.924,-0.657
216800,-1.924,-0.657
217000,-1.924,-0.657
217200,-0.610,-0.578
217400,0.068,-0.378
217600,0.267,-0.339
217800,0.307,-0.339
218000,0.187,-0.060
218200,-0.211,0.060
218400,-0.211,0.060
218600,-0.211,0.060
218800,-0.211,0.060
219000,-0.211,0.060
219200,-0.211,0.060
219400,-0.211,0.060
219600,-0.211,0.060
219800,-0.211,0.060
220000,-0.211,0.060
220200,-0.211,0.060
220400,-0.211,0.060
220600,-0.211,0.060
220800,-0.211,0.060
221000,-0.211,0.060
221200,-0.211,0.060
221400,-0.211,0.060
221600,-0.211,0.060
221800,-0.211,0.060
222000,-0.211,0.060
222200,-0.211,0.060
222400,-0.211,0.060
222600,-0.211,0.060
222800,-0.211,0.060
223000,-0.211,0.060
223200,-0.211,0.060
223400,-0.211,0.060
223600,-0.211,0.060
223800,-0.211,0.060
224000,-0.211,0.060
224200,-0.211,0.060
224400,-0.211,0.060
224600,-0.211,0.060
224800,-0.211,0.060
225000,-0.211,0.060
225200,-0.211,0.060
225400,-0.211,0.060
225600,-0.211,0.060
225800,-0.211,0.060
226000,-0.211,0.060
226200,-0.211,0.060
226400,-0.211,0.060
226600,-0.331,-0.020
226800,-0.809,-0.179
227000,-1.287,-0.299
227200,-2.163,-0.976
227400,-2.562,-1.375
227600,-2.880,-1.853
227800,-3.040,-2.131
228000,-3.040,-2.211
228200,-3.080,-2.251
228400,-3.080,-2.251
228600,-3.080,-2.251
228800,-3.080,-2.251
229000,-3.080,-2.251
229200,-3.080,-2.251
229400,-1.685,-1.494
229600,-0.888,-0.857
229800,-0.888,-0.458
230000,-1.247,-0.060
230200,-1.287,0.020
230400,-1.287,0.020
230600,-1.685,0.418
230800,-2.124,0.896
231000,-2.442,2.530
231200,-2.482,2.809
231400,-2.761,3.287
231600,-3.199,4.243
231800,-3.438,4.721
232000,-3.558,4.841
232200,-3.717,4.841
232400,-3.717,4.841
232600,-3.717,4.841
232800,-3.717,4.841
233000,-3.717,4.841
233200,-3.717,4.841
233400,-3.717,4.841
233600,-3.717,4.841
233800,-3.717,4.841
234000,-3.717,4.841
234200,-3.717,4.841
234400,-3.916,4.841
234600,-3.916,4.841
234800,-3.916,4.801
235000,-3.757,4.721
235200,-3.319,4.602
235400,-3.040,4.482
235600,-2.721,4.402
235800,-2.721,4.402
236000,-2.721,4.402
236200,-2.721,4.402
236400,-2.721,4.402
236600,-2.721,4.402
