Calibration_Accuracy,67
Time(ms),Gaze_X,Gaze_Y,On_Video,On_Function_Bar,On_Time_Bar,Others
22145,657,189,true,false,false,false
22166,696,207,true,false,false,false
22186,711,208,true,false,false,false
22205,726,203,true,false,false,false
22225,759,189,true,false,false,false
22243,763,173,true,false,false,false
22262,789,194,true,false,false,false
22278,776,221,true,false,false,false
22295,732,368,true,false,false,false
22313,692,493,true,false,false,false
22330,661,582,false,false,true,false
22349,635,653,false,false,true,false
22368,609,619,false,false,true,false
22388,553,479,true,false,false,false
22407,498,357,true,false,false,false
22427,571,366,true,false,false,false
22448,571,297,true,false,false,false
22468,573,309,true,false,false,false
22489,591,360,true,false,false,false
22509,601,406,true,false,false,false
22528,631,387,true,false,false,false
22546,656,370,true,false,false,false
22566,680,387,true,false,false,false
22585,699,402,true,false,false,false
22603,739,336,true,false,false,false
22621,772,279,true,false,false,false
22639,778,258,true,false,false,false
22658,704,266,true,false,false,false
22675,639,274,true,false,false,false
22693,572,338,true,false,false,false
22711,517,393,true,false,false,false
22729,431,421,true,false,false,false
22749,361,444,true,false,false,false
22768,306,446,true,false,false,false
22787,290,423,true,false,false,false
22804,280,403,true,false,false,false
22821,253,414,true,false,false,false
22839,233,423,true,false,false,false
22860,285,415,true,false,false,false
22877,332,407,true,false,false,false
22896,344,397,true,false,false,false
22912,355,387,true,false,false,false
22930,378,372,true,false,false,false
22947,398,359,true,false,false,false
22964,387,358,true,false,false,false
22982,378,359,true,false,false,false
22998,361,343,true,false,false,false
23015,348,331,true,false,false,false
23034,354,301,true,false,false,false
23052,360,277,true,false,false,false
23070,343,286,true,false,false,false
23089,365,305,true,false,false,false
23109,367,331,true,false,false,false
23131,384,340,true,false,false,false
23155,398,347,true,false,false,false
23181,395,352,true,false,false,false
23202,398,350,true,false,false,false
23224,404,356,true,false,false,false
23242,411,372,true,false,false,false
23261,429,366,true,false,false,false
23280,438,358,true,false,false,false
23301,451,351,true,false,false,false
23321,462,344,true,false,false,false
23338,442,344,true,false,false,false
23355,443,354,true,false,false,false
23372,398,360,true,false,false,false
23393,341,380,true,false,false,false
23418,266,416,true,false,false,false
23461,206,425,true,false,false,false
23531,163,412,true,false,false,false
23577,174,388,true,false,false,false
23605,301,284,true,false,false,false
23629,332,366,true,false,false,false
23648,345,486,true,false,false,false
23667,315,459,true,false,false,false
23684,373,407,true,false,false,false
23702,324,331,true,false,false,false
23721,340,252,true,false,false,false
23741,359,221,true,false,false,false
