Calibration_Accuracy,62
Time(ms),Gaze_X,Gaze_Y,On_Video,On_Function_Bar,On_Time_Bar,Others
23463,1389,338,false,true,false,false
23487,1349,331,false,true,false,false
23514,1383,332,false,true,false,false
23540,1445,353,false,true,false,false
23567,1292,401,false,false,false,true
23601,1185,436,false,false,true,false
23629,1080,507,false,false,true,false
23664,1164,468,false,false,true,false
23698,1174,451,false,false,true,false
23730,1218,428,false,false,false,true
23759,1237,402,false,false,false,true
23786,1281,385,false,true,false,false
23818,1297,351,false,true,false,false
23848,1281,321,false,true,false,false
23883,1328,332,false,true,false,false
23914,1346,303,false,true,false,false
23945,1348,293,false,true,false,false
23980,1313,290,false,true,false,false
24009,1307,299,false,true,false,false
24045,1316,280,false,true,false,false
24075,1315,275,false,true,false,false
24111,1306,279,false,true,false,false
24143,1312,281,false,true,false,false
24173,1281,284,false,true,false,false
24201,1335,293,false,true,false,false
24228,1362,273,false,true,false,false
24256,1334,281,false,true,false,false
24292,1364,273,false,true,false,false
24322,1427,256,false,true,false,false
24356,1415,242,false,true,false,false
24384,1445,252,false,true,false,false
24412,1438,245,false,true,false,false
24440,1459,240,false,true,false,false
24465,1440,242,false,true,false,false
24496,1441,254,false,true,false,false
24529,1444,268,false,true,false,false
24563,1463,258,false,true,false,false
24590,1458,268,false,true,false,false
24623,1441,283,false,true,false,false
24653,1429,298,false,true,false,false
24679,1457,303,false,true,false,false
24706,1462,304,false,true,false,false
24736,1460,286,false,true,false,false
24763,1418,271,false,true,false,false
24796,1408,291,false,true,false,false
24825,1392,307,false,true,false,false
24857,1278,303,false,true,false,false
24885,1186,340,true,false,false,false
24913,1017,365,true,false,false,false
24941,805,369,true,false,false,false
24974,748,346,true,false,false,false
24999,658,351,true,false,false,false
25026,619,355,true,false,false,false
25051,607,364,true,false,false,false
25079,656,347,true,false,false,false
25108,716,344,true,false,false,false
25134,727,353,true,false,false,false
25160,745,362,true,false,false,false
25186,780,367,true,false,false,false
25213,808,356,true,false,false,false
25240,814,346,true,false,false,false
25265,834,338,true,false,false,false
25290,890,333,true,false,false,false
25315,935,333,true,false,false,false
25342,974,317,true,false,false,false
25367,966,311,true,false,false,false
25393,994,309,true,false,false,false
25422,1025,305,true,false,false,false
25449,1080,307,true,false,false,false
25477,1066,313,true,false,false,false
25503,1082,309,true,false,false,false
25527,1069,314,true,false,false,false
25551,1074,302,true,false,false,false
25576,1019,298,true,false,false,false
25603,1053,308,true,false,false,false
25629,1022,321,true,false,false,false
25656,1025,326,true,false,false,false
25692,1072,319,true,false,false,false
25732,1130,308,true,false,false,false
25778,1177,321,true,false,false,false
25806,1240,316,false,true,false,false
25832,1295,317,false,true,false,false
25857,1339,322,false,true,false,false
25883,1371,323,false,true,false,false
25909,1425,324,false,true,false,false
25937,1439,336,false,true,false,false
25964,1477,331,false,true,false,false
25990,1412,317,false,true,false,false
26016,1398,313,false,true,false,false
26043,1312,302,false,true,false,false
26070,1312,299,false,true,false,false
26095,1306,300,false,true,false,false
26119,1343,296,false,true,false,false
26142,1292,284,false,true,false,false
26167,1315,281,false,true,false,false
26191,1335,284,false,true,false,false
26217,1369,281,false,true,false,false
26243,1163,312,true,false,false,false
26271,970,378,true,false,false,false
26297,926,411,true,false,false,false
26322,834,470,false,false,true,false
26350,744,471,false,false,true,false
26376,624,449,false,false,true,false
26403,600,422,false,false,false,true
26431,621,426,false,false,false,true
26456,698,414,true,false,false,false
26481,800,392,true,false,false,false
26507,764,428,false,false,false,true
26534,765,472,false,false,true,false
26563,787,463,false,false,true,false
26588,739,509,false,false,true,false
26613,712,548,false,false,true,false
26640,598,520,false,false,true,false
26667,544,541,false,false,true,false
26694,586,565,false,false,true,false
26719,576,610,false,false,true,false
26745,593,615,false,false,true,false
26771,613,613,false,false,true,false
26794,547,602,false,false,true,false
26820,522,584,false,false,true,false
26846,406,561,false,false,true,false
26870,362,533,false,false,true,false
26894,290,517,false,false,true,false
26918,282,536,false,false,true,false
26944,249,531,false,false,true,false
26973,237,513,false,false,true,false
26998,244,476,false,false,true,false
27023,257,452,false,false,true,false
27047,287,455,false,false,true,false
27072,359,430,false,false,false,true
27099,504,395,true,false,false,false
27123,605,389,true,false,false,false
27149,743,362,true,false,false,false
27175,812,346,true,false,false,false
27198,892,305,true,false,false,false
27230,914,310,true,false,false,false
27256,952,314,true,false,false,false
27282,988,325,true,false,false,false
27307,928,328,true,false,false,false
27333,894,330,true,false,false,false
27360,893,313,true,false,false,false
27386,841,323,true,false,false,false
27411,799,346,true,false,false,false
27437,793,360,true,false,false,false
27463,793,365,true,false,false,false
27489,845,335,true,false,false,false
27515,860,312,true,false,false,false
27542,896,272,true,false,false,false
27567,921,236,true,false,false,false
27591,959,206,true,false,false,false
27616,1016,182,true,false,false,false
27640,1059,170,true,false,false,false
27665,1160,133,true,false,false,false
27693,1140,133,true,false,false,false
27716,1088,139,true,false,false,false
27742,1074,140,true,false,false,false
27767,1061,146,true,false,false,false
27791,1002,187,true,false,false,false
27817,1022,194,true,false,false,false
27842,1149,160,true,false,false,false
27868,1109,172,true,false,false,false
27896,1126,192,true,false,false,false
27920,1105,197,true,false,false,false
27944,1097,218,true,false,false,false
27971,1176,191,true,false,false,false
27996,1130,210,true,false,false,false
28022,1065,236,true,false,false,false
28048,1031,269,true,false,false,false
28075,1023,288,true,false,false,false
28103,1022,305,true,false,false,false
28129,988,290,true,false,false,false
28155,994,290,true,false,false,false
28179,1015,301,true,false,false,false
28205,1001,320,true,false,false,false
28232,1022,315,true,false,false,false
28256,1009,300,true,false,false,false
28280,1070,280,true,false,false,false
28307,1147,260,true,false,false,false
28332,1144,264,true,false,false,false
28359,1155,252,true,false,false,false
